product_id,category
53438,"['Science', 'Fiction', 'Fantasy']"
53468,"['Childrens', 'Geography', 'Cultures']"
53478,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
53491,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
53511,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
53513,"['Cookbooks', 'Food', 'Wine', 'Special', 'Diet']"
53550,"['Childrens', 'Growing', 'Facts', 'Life']"
53553,"['Mystery', 'Thriller', 'Suspense']"
53558,"['Mystery', 'Thriller', 'Suspense']"
53562,"['Mystery', 'Thriller', 'Suspense']"
53565,"['Humor', 'Entertainment']"
53566,"['Literature', 'Fiction', 'United', 'States']"
53577,"['Biographies', 'Memoirs', 'Historical']"
53580,"['Mystery', 'Thriller', 'Suspense']"
53601,"['Mystery', 'Thriller', 'Suspense']"
53622,"['Literature', 'Fiction']"
53650,"['Biographies', 'Memoirs', 'Leaders', 'Notable', 'People']"
53689,"['Literature', 'Fiction', 'Action', 'Adventure']"
53694,"['Politics', 'Social', 'Sciences', 'Government']"
53698,"['Literature', 'Fiction']"
53708,"['Childrens', 'Activities', 'Crafts', 'Games']"
53709,"['Literature', 'Fiction']"
53724,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
53738,"['Childrens', 'Growing', 'Facts', 'Life']"
53741,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
53758,"['Literature', 'Fiction', 'Action', 'Adventure']"
53809,"['Mystery', 'Thriller', 'Suspense']"
53820,"['Childrens', 'Growing', 'Facts', 'Life']"
53828,"['Mystery', 'Thriller', 'Suspense']"
53831,"['Mystery', 'Thriller', 'Suspense']"
53832,"['Mystery', 'Thriller', 'Suspense']"
53838,"['Mystery', 'Thriller', 'Suspense']"
53840,"['Literature', 'Fiction']"
53847,"['Mystery', 'Thriller', 'Suspense']"
53862,"['Literature', 'Fiction']"
53874,"['Mystery', 'Thriller', 'Suspense']"
53885,"['Mystery', 'Thriller', 'Suspense']"
53887,"['Mystery', 'Thriller', 'Suspense']"
53904,"['Mystery', 'Thriller', 'Suspense']"
53909,"['Mystery', 'Thriller', 'Suspense']"
53914,"['Mystery', 'Thriller', 'Suspense']"
53936,"['Mystery', 'Thriller', 'Suspense']"
53938,"['Mystery', 'Thriller', 'Suspense']"
53939,"['Science', 'Fiction', 'Fantasy']"
53941,"['Mystery', 'Thriller', 'Suspense']"
53947,"['Mystery', 'Thriller', 'Suspense']"
53962,"['Literature', 'Fiction']"
53986,"['Literature', 'Fiction']"
54012,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
54024,"['Mystery', 'Thriller', 'Suspense']"
54028,"['Politics', 'Social', 'Sciences', 'Government']"
54068,"['Biographies', 'Memoirs', 'True', 'Crime']"
54070,"['Childrens', 'Growing', 'Facts', 'Life']"
54076,"['Mystery', 'Thriller', 'Suspense']"
54078,"['Literature', 'Fiction', 'Contemporary']"
54096,"['Literature', 'Fiction', 'Action', 'Adventure']"
54122,"['Literature', 'Fiction', 'History', 'Criticism']"
54137,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
54141,"['Literature', 'Fiction', 'World']"
54145,"['Health', 'Fitness', 'Dieting', 'Psychology', 'Counseling']"
54149,"['History', 'World']"
54150,"['Health', 'Fitness', 'Dieting', 'Diets', 'Weight', 'Loss']"
54152,"['Mystery', 'Thriller', 'Suspense']"
54176,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
54185,"['Literature', 'Fiction', 'Action', 'Adventure']"
54187,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
54195,"['Comics', 'Graphic', 'Novels', 'Manga']"
54229,"['Literature', 'Fiction', 'Action', 'Adventure']"
54238,"['Childrens', 'Arts', 'Music', 'Photography']"
54454,"['Literature', 'Fiction']"
54482,"['Literature', 'Fiction', 'World']"
54509,"['Science', 'Fiction', 'Fantasy']"
54521,"['Literature', 'Fiction', 'Action', 'Adventure']"
54544,"['Science', 'Fiction', 'Fantasy']"
54597,"['Literature', 'Fiction', 'Action', 'Adventure']"
54628,"['Literature', 'Fiction']"
54683,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
54850,"['Literature', 'Fiction']"
54878,"['History', 'Americas']"
54894,"['Arts', 'Photography', 'Music']"
54913,"['Politics', 'Social', 'Sciences', 'Government']"
54934,"['Arts', 'Photography', 'Music']"
54950,"['Biographies', 'Memoirs', 'Arts', 'Literature']"
55029,"['Biographies', 'Memoirs', 'Travelers', 'Explorers']"
55031,"['Crafts', 'Hobbies', 'Home', 'Pets', 'Animal', 'Care']"
55038,"['Business', 'Money', 'Marketing', 'Sales']"
55145,"['Mystery', 'Thriller', 'Suspense']"
55169,"['Health', 'Fitness', 'Dieting', 'Alternative', 'Medicine']"
55182,"['Mystery', 'Thriller', 'Suspense']"
55384,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
55403,"['Literature', 'Fiction']"
55411,"['Mystery', 'Thriller', 'Suspense']"
55419,"['Science', 'Fiction', 'Fantasy']"
55432,"['Mystery', 'Thriller', 'Suspense']"
55454,"['Science', 'Fiction', 'Fantasy']"
55461,"['Mystery', 'Thriller', 'Suspense']"
55463,"['Literature', 'Fiction']"
55540,"['Literature', 'Fiction', 'Contemporary']"
55644,"['Medical', 'Medicine']"
55779,"['Science', 'Fiction', 'Fantasy']"
55877,"['Mystery', 'Thriller', 'Suspense']"
55883,"['Mystery', 'Thriller', 'Suspense']"
55892,"['Mystery', 'Thriller', 'Suspense']"
55915,"['Politics', 'Social', 'Sciences', 'Government']"
55925,"['History', 'Europe']"
55938,"['Politics', 'Social', 'Sciences']"
56023,"['Biographies', 'Memoirs', 'Arts', 'Literature']"
56036,"['Humor', 'Entertainment']"
56100,"['Literature', 'Fiction', 'Action', 'Adventure']"
56108,"['Politics', 'Social', 'Sciences', 'Philosophy']"
56136,"['Mystery', 'Thriller', 'Suspense']"
56153,"['Literature', 'Fiction']"
56178,"['Humor', 'Entertainment']"
56213,"['Science', 'Math', 'Mathematics']"
56326,"['Literature', 'Fiction']"
56356,"['Mystery', 'Thriller', 'Suspense']"
56365,"['Arts', 'Photography', 'History', 'Criticism']"
56419,"['Literature', 'Fiction']"
56423,"['Literature', 'Fiction', 'Contemporary']"
56426,"['Biographies', 'Memoirs', 'Arts', 'Literature']"
56443,"['Literature', 'Fiction']"
56466,"['Literature', 'Fiction', 'Contemporary']"
56473,"['Mystery', 'Thriller', 'Suspense']"
56478,"['Literature', 'Fiction']"
56502,"['Literature', 'Fiction', 'Contemporary']"
56512,"['Literature', 'Fiction', 'Contemporary']"
56580,"['History', 'Military']"
56592,"['Literature', 'Fiction']"
56615,"['Literature', 'Fiction']"
56626,"['Religion', 'Spirituality', 'Occult', 'Paranormal']"
56639,"['Mystery', 'Thriller', 'Suspense']"
56641,"['Biographies', 'Memoirs', 'True', 'Crime']"
56671,"['Literature', 'Fiction']"
56674,"['Literature', 'Fiction']"
56682,[]
56690,[]
56697,"['Literature', 'Fiction']"
56703,"['Literature', 'Fiction', 'Contemporary']"
56705,"['Mystery', 'Thriller', 'Suspense']"
56731,[]
56733,"['Mystery', 'Thriller', 'Suspense']"
56739,"['Science', 'Fiction', 'Fantasy']"
56744,[]
56797,"['Mystery', 'Thriller', 'Suspense']"
56822,"['Literature', 'Fiction']"
56849,"['Science', 'Fiction', 'Fantasy']"
56917,"['Childrens', 'Literature', 'Fiction']"
56920,"['Politics', 'Social', 'Sciences', 'Sociology']"
56942,"['Biographies', 'Memoirs', 'True', 'Crime']"
56964,"['Reference', 'Writing', 'Research', 'Publishing', 'Guides']"
57026,"['Literature', 'Fiction', 'Contemporary']"
57032,"['Mystery', 'Thriller', 'Suspense']"
57043,"['Literature', 'Fiction', 'Contemporary']"
57048,"['Literature', 'Fiction', 'Contemporary']"
57091,"['Literature', 'Fiction', 'Contemporary']"
57092,"['Literature', 'Fiction']"
57207,"['Christian', 'Bibles', 'Living']"
57234,"['Literature', 'Fiction']"
57311,"['Mystery', 'Thriller', 'Suspense']"
57337,"['Literature', 'Fiction', 'Contemporary']"
57344,[]
57351,"['Mystery', 'Thriller', 'Suspense']"
57357,"['Literature', 'Fiction', 'Contemporary']"
57369,"['Literature', 'Fiction']"
57378,"['Mystery', 'Thriller', 'Suspense']"
57389,"['Literature', 'Fiction', 'Contemporary']"
57393,"['Literature', 'Fiction', 'Contemporary']"
57416,"['Science', 'Fiction', 'Fantasy']"
57450,"['Literature', 'Fiction', 'Contemporary']"
57482,"['Literature', 'Fiction']"
57484,[]
57487,"['Science', 'Fiction', 'Fantasy']"
57503,"['Literature', 'Fiction', 'British', 'Irish']"
57521,"['Mystery', 'Thriller', 'Suspense']"
57524,"['Literature', 'Fiction']"
57538,"['Religion', 'Spirituality', 'Worship', 'Devotion']"
57549,"['Literature', 'Fiction', 'Contemporary']"
57553,"['Literature', 'Fiction']"
57565,"['Mystery', 'Thriller', 'Suspense']"
57581,"['Mystery', 'Thriller', 'Suspense']"
57595,[]
57608,"['Mystery', 'Thriller', 'Suspense']"
57609,"['Literature', 'Fiction']"
57613,"['Literature', 'Fiction', 'Contemporary']"
57615,"['Literature', 'Fiction', 'Literary']"
57618,"['Christian', 'Bibles', 'Literature', 'Fiction']"
57628,[]
57633,"['Biographies', 'Memoirs', 'Professionals', 'Academics']"
57641,"['Literature', 'Fiction', 'Contemporary']"
57658,"['Literature', 'Fiction', 'Literary']"
57714,"['Humor', 'Entertainment', 'Radio']"
57717,"['Literature', 'Fiction', 'Action', 'Adventure']"
57754,[]
57778,"['Literature', 'Fiction', 'Action', 'Adventure']"
57781,"['Literature', 'Fiction']"
57802,"['Science', 'Fiction', 'Fantasy']"
57880,"['Literature', 'Fiction', 'Contemporary']"
57901,"['Humor', 'Entertainment']"
57914,"['Science', 'Fiction', 'Fantasy']"
57972,"['Literature', 'Fiction', 'Action', 'Adventure']"
57977,"['Literature', 'Fiction']"
58018,"['Biographies', 'Memoirs', 'Arts', 'Literature']"
58076,"['Literature', 'Fiction']"
58097,"['Literature', 'Fiction']"
58152,"['Literature', 'Fiction', 'Short', 'Stories', 'Anthologies']"
58178,"['Self-Help', 'Relationships']"
58182,"['Literature', 'Fiction']"
58206,"['Humor', 'Entertainment']"
58230,"['Romance', 'Historical']"
58237,"['Mystery', 'Thriller', 'Suspense']"
58253,"['Literature', 'Fiction']"
58272,"['Mystery', 'Thriller', 'Suspense']"
58300,"['Romance', 'Historical']"
58340,"['Literature', 'Fiction']"
58364,"['Literature', 'Fiction']"
58366,"['Mystery', 'Thriller', 'Suspense']"
58437,"['Religion', 'Spirituality', 'Judaism']"
58439,"['Biographies', 'Memoirs', 'Historical']"
58444,"['Literature', 'Fiction']"
58448,"['Literature', 'Fiction']"
58487,"['Literature', 'Fiction']"
58498,"['Humor', 'Entertainment']"
58563,"['Literature', 'Fiction', 'Action', 'Adventure']"
58615,"['Literature', 'Fiction']"
58696,"['Literature', 'Fiction', 'Action', 'Adventure']"
58700,"['Science', 'Fiction', 'Fantasy']"
58786,"['Comics', 'Graphic', 'Novels']"
58830,"['Humor', 'Entertainment']"
58838,"['Biographies', 'Memoirs', 'Ethnic', 'National']"
58846,"['Literature', 'Fiction']"
58877,"['Christian', 'Bibles', 'Living']"
59002,[]
59024,"['Literature', 'Fiction']"
59093,"['Literature', 'Fiction']"
59112,"['Mystery', 'Thriller', 'Suspense']"
59132,"['Biographies', 'Memoirs', 'Arts', 'Literature']"
59143,"['Mystery', 'Thriller', 'Suspense']"
59166,"['Biographies', 'Memoirs', 'Historical']"
59173,"['Literature', 'Fiction']"
59188,[]
59195,"['Literature', 'Fiction']"
59213,"['Engineering', 'Transportation']"
59221,"['Literature', 'Fiction']"
59235,"['Literature', 'Fiction']"
59254,"['Literature', 'Fiction']"
59338,"['Humor', 'Entertainment']"
59363,"['Literature', 'Fiction']"
59383,"['Literature', 'Fiction']"
59384,"['Literature', 'Fiction']"
59395,"['Science', 'Fiction', 'Fantasy']"
59409,"['Literature', 'Fiction']"
59454,"['History', 'Americas']"
59498,"['Mystery', 'Thriller', 'Suspense']"
59504,[]
59633,"['Literature', 'Fiction', 'Action', 'Adventure']"
59696,"['Health', 'Fitness', 'Dieting', 'Diseases', 'Physical', 'Ailments']"
59709,"['Literature', 'Fiction', 'Short', 'Stories', 'Anthologies']"
59714,"['Crafts', 'Hobbies', 'Home', 'Improvement', 'Design']"
59725,"['Literature', 'Fiction', 'United', 'States']"
59731,"['Literature', 'Fiction', 'United', 'States']"
59767,"['Mystery', 'Thriller', 'Suspense']"
59780,"['Literature', 'Fiction', 'United', 'States']"
59799,"['Literature', 'Fiction', 'Action', 'Adventure']"
59835,"['Literature', 'Fiction']"
59843,"['Literature', 'Fiction']"
59860,"['Literature', 'Fiction', 'Action', 'Adventure']"
59878,"['Mystery', 'Thriller', 'Suspense']"
59895,"['Literature', 'Fiction']"
59914,"['Literature', 'Fiction']"
59935,"['Literature', 'Fiction']"
59961,"['Literature', 'Fiction']"
59963,"['Literature', 'Fiction']"
59990,"['Literature', 'Fiction', 'United', 'States']"
60018,"['Mystery', 'Thriller', 'Suspense']"
60030,"['Literature', 'Fiction', 'Action', 'Adventure']"
60069,"['Biographies', 'Memoirs', 'Arts', 'Literature']"
60080,"['Science', 'Fiction', 'Fantasy']"
60081,"['Literature', 'Fiction']"
60087,"['Literature', 'Fiction']"
60088,"['Literature', 'Fiction']"
60094,"['Mystery', 'Thriller', 'Suspense']"
60125,"['Literature', 'Fiction']"
60156,"['Literature', 'Fiction']"
60168,"['Literature', 'Fiction', 'Action', 'Adventure']"
60170,"['Literature', 'Fiction', 'History', 'Criticism']"
60180,"['Comics', 'Graphic', 'Novels']"
60181,"['Teen', 'Young', 'Adult', 'Science', 'Fiction', 'Fantasy']"
60190,"['Literature', 'Fiction', 'United', 'States']"
60193,"['Literature', 'Fiction', 'Action', 'Adventure']"
60197,"['Literature', 'Fiction']"
60201,"['Literature', 'Fiction', 'Action', 'Adventure']"
60202,"['Literature', 'Fiction', 'Action', 'Adventure']"
60225,"['Literature', 'Fiction', 'History', 'Criticism']"
60233,"['Literature', 'Fiction']"
60260,"['Biographies', 'Memoirs', 'Arts', 'Literature']"
60269,"['Literature', 'Fiction']"
60271,"['Literature', 'Fiction']"
60286,"['Literature', 'Fiction', 'History', 'Criticism']"
60290,"['Literature', 'Fiction', 'History', 'Criticism']"
60312,"['Literature', 'Fiction', 'Poetry']"
60328,"['Crafts', 'Hobbies', 'Home', 'Pets', 'Animal', 'Care']"
60330,"['Humor', 'Entertainment']"
60340,"['Literature', 'Fiction']"
60342,"['Science', 'Fiction', 'Fantasy']"
60351,"['Politics', 'Social', 'Sciences']"
60358,"['Literature', 'Fiction', 'Womens']"
60359,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
60367,"['Literature', 'Fiction']"
60373,"['Literature', 'Fiction']"
60378,"['Mystery', 'Thriller', 'Suspense']"
60392,"['Health', 'Fitness', 'Dieting', 'Addiction', 'Recovery']"
60401,"['Crafts', 'Hobbies', 'Home', 'Pets', 'Animal', 'Care']"
60408,"['Business', 'Money', 'Marketing', 'Sales']"
60437,"['Literature', 'Fiction', 'Action', 'Adventure']"
60441,"['Literature', 'Fiction', 'Womens']"
60443,"['Literature', 'Fiction', 'Action', 'Adventure']"
60482,"['Comics', 'Graphic', 'Novels']"
60504,"['Romance', 'Contemporary']"
60506,"['Science', 'Fiction', 'Fantasy']"
60515,"['Self-Help', 'Relationships']"
60527,"['Christian', 'Bibles', 'Literature', 'Fiction']"
60534,"['Literature', 'Fiction']"
60544,"['Literature', 'Fiction']"
60547,"['Literature', 'Fiction']"
60549,"['Literature', 'Fiction']"
60561,"['Literature', 'Fiction', 'History', 'Criticism']"
60567,"['Literature', 'Fiction']"
60576,"['Crafts', 'Hobbies', 'Home', 'Improvement', 'Design']"
60584,"['Cookbooks', 'Food', 'Wine', 'Regional', 'International']"
60599,"['Literature', 'Fiction']"
60611,"['Literature', 'Fiction']"
60614,"['Mystery', 'Thriller', 'Suspense']"
60618,"['Literature', 'Fiction']"
60640,"['Sports', 'Outdoors', 'Individual']"
60647,"['Politics', 'Social', 'Sciences', 'Government']"
60650,"['Literature', 'Fiction', 'Womens']"
60651,"['Literature', 'Fiction']"
60658,"['Mystery', 'Thriller', 'Suspense']"
60663,"['Romance', 'Historical']"
60669,"['Literature', 'Fiction']"
60672,"['Literature', 'Fiction', 'United', 'States']"
60674,"['Mystery', 'Thriller', 'Suspense']"
60676,"['Mystery', 'Thriller', 'Suspense']"
60677,"['Literature', 'Fiction']"
60682,"['Literature', 'Fiction']"
60684,"['Cookbooks', 'Food', 'Wine', 'Cooking', 'Education', 'Reference']"
60688,"['Literature', 'Fiction']"
60699,"['Mystery', 'Thriller', 'Suspense']"
60700,"['Literature', 'Fiction']"
60703,"['Romance', 'Historical']"
60706,"['Health', 'Fitness', 'Dieting', 'Psychology', 'Counseling']"
60712,"['Mystery', 'Thriller', 'Suspense']"
60722,"['Literature', 'Fiction', 'Action', 'Adventure']"
60727,"['Literature', 'Fiction']"
60729,"['Engineering', 'Transportation']"
60733,"['Literature', 'Fiction']"
60737,"['Literature', 'Fiction']"
60740,"['Mystery', 'Thriller', 'Suspense']"
60762,"['Literature', 'Fiction', 'Action', 'Adventure']"
60780,"['Literature', 'Fiction', 'Action', 'Adventure']"
60785,"['Literature', 'Fiction']"
60801,"['Medical', 'Medicine']"
60804,"['Literature', 'Fiction', 'United', 'States']"
60805,"['Literature', 'Fiction', 'Action', 'Adventure']"
60818,"['Literature', 'Fiction', 'Action', 'Adventure']"
60835,"['Literature', 'Fiction']"
60837,"['Literature', 'Fiction', 'Action', 'Adventure']"
60847,"['Mystery', 'Thriller', 'Suspense']"
60850,"['Mystery', 'Thriller', 'Suspense']"
60852,"['Mystery', 'Thriller', 'Suspense']"
60857,"['Literature', 'Fiction', 'Womens']"
60862,"['Humor', 'Entertainment']"
60863,"['Humor', 'Entertainment']"
60864,"['Literature', 'Fiction', 'History', 'Criticism']"
60870,"['Literature', 'Fiction']"
60876,"['Literature', 'Fiction', 'Womens']"
60878,"['Mystery', 'Thriller', 'Suspense']"
60879,"['Mystery', 'Thriller', 'Suspense']"
60892,"['Literature', 'Fiction', 'Womens']"
60893,"['Mystery', 'Thriller', 'Suspense']"
60894,"['Mystery', 'Thriller', 'Suspense']"
60897,"['Literature', 'Fiction']"
60904,"['Literature', 'Fiction', 'Action', 'Adventure']"
60908,"['Christian', 'Bibles', 'Literature', 'Fiction']"
60912,"['Cookbooks', 'Food', 'Wine', 'Regional', 'International']"
60915,"['Literature', 'Fiction', 'Womens']"
60925,"['Biographies', 'Memoirs', 'Leaders', 'Notable', 'People']"
60930,"['Literature', 'Fiction']"
60931,"['Literature', 'Fiction', 'Womens']"
60938,"['Literature', 'Fiction', 'Action', 'Adventure']"
60944,"['Humor', 'Entertainment']"
60945,"['Literature', 'Fiction']"
60947,"['Mystery', 'Thriller', 'Suspense']"
60949,"['Humor', 'Entertainment']"
60953,"['Literature', 'Fiction']"
60961,"['Literature', 'Fiction']"
60969,"['Literature', 'Fiction', 'Womens']"
60971,"['Literature', 'Fiction', 'Erotica']"
60983,"['Literature', 'Fiction']"
60985,"['Literature', 'Fiction', 'History', 'Criticism']"
60993,"['Literature', 'Fiction']"
60996,"['Mystery', 'Thriller', 'Suspense']"
60999,"['Humor', 'Entertainment']"
61017,"['Health', 'Fitness', 'Dieting', 'Diets', 'Weight', 'Loss']"
61032,"['Literature', 'Fiction', 'Action', 'Adventure']"
61043,"['Humor', 'Entertainment']"
61057,"['Literature', 'Fiction']"
61073,"['History', 'World']"
61083,"['Literature', 'Fiction', 'History', 'Criticism']"
61085,"['Humor', 'Entertainment']"
61094,"['Literature', 'Fiction']"
61097,"['Literature', 'Fiction', 'United', 'States']"
61104,"['History', 'Americas']"
61105,"['Mystery', 'Thriller', 'Suspense']"
61144,"['Education', 'Teaching', 'Schools']"
61161,"['Literature', 'Fiction', 'Classics']"
61201,"['Biographies', 'Memoirs', 'Arts', 'Literature']"
61208,[]
61235,"['Literature', 'Fiction', 'Contemporary']"
61236,"['Literature', 'Fiction', 'Contemporary']"
61253,[]
61256,"['Literature', 'Fiction', 'Literary']"
61306,"['Self-Help', 'Self-Esteem']"
61314,[]
61320,"['Mystery', 'Thriller', 'Suspense']"
61321,[]
61323,"['Romance', 'Romantic', 'Suspense']"
61325,"['Romance', 'Paranormal']"
61327,[]
61332,[]
61334,"['Romance', 'Vampires']"
61346,[]
61357,[]
61376,[]
61377,[]
61387,[]
61397,[]
61454,[]
61462,"['Literature', 'Fiction']"
61477,"['Literature', 'Fiction', 'Erotica']"
61481,"['Literature', 'Fiction', 'Erotica']"
61489,"['Mystery', 'Thriller', 'Suspense']"
61535,"['Childrens', 'Comics', 'Graphic', 'Novels']"
61538,"['Romance', 'Fantasy']"
61540,[]
61541,[]
61543,"['Literature', 'Fiction']"
61544,[]
61549,[]
61565,[]
61575,"['Literature', 'Fiction']"
61587,"['Science', 'Fiction', 'Fantasy']"
61606,"['Literature', 'Fiction', 'Contemporary']"
61615,"['Romance', 'Romantic', 'Suspense']"
61616,"['Literature', 'Fiction', 'United', 'States']"
61620,"['Humor', 'Entertainment']"
61628,"['Literature', 'Fiction', 'United', 'States']"
61696,"['Romance', 'Contemporary']"
61733,"['Romance', 'Contemporary']"
62139,"['Literature', 'Fiction', 'Womens']"
62157,"['Literature', 'Fiction', 'Womens']"
