,timestamp,customer_id,churn,product_id,categories_expanded
1192,2015-01-01,761500,1,[265412],"['Grooming', 'Style', 'Beauty', 'Fitness', 'Health', 'Dieting']"
1193,2012-01-05,238883,1,[298589],"['Literature', 'Fiction', 'Action', 'Adventure']"
1194,2013-07-04,1745464,1,[301659 308043],"['Adult', 'Young', 'Romance', 'Fiction', 'Literature', 'Contemporary', 'Teen']"
1195,2013-01-03,335430,1,[60260],"['Literature', 'Biographies', 'Memoirs', 'Arts']"
1196,2013-04-04,1719700,1,[272964   9540   9546 304725],"['Childrens', 'Fiction', 'Cultures', 'Geography', 'Life', 'Growing', 'Literature', 'Facts', 'Womens']"
1197,2015-04-02,1228422,1,[ 61489  73730 146710  56733 125000],"['Thriller', 'Fiction', 'Suspense', 'Mystery', 'Literature', 'Contemporary']"
1198,2014-07-03,112129,1,[  1345  22427  33525 110732],"['Thriller', 'Literary', 'Fiction', 'Suspense', 'Politics', 'Sciences', 'Mystery', 'Government', 'Literature', 'Social']"
1199,2013-04-04,936738,1,[ 33514  88086 257341 288389 308094 313334 499814 499963 500328 499986],"['Memoirs', 'World', 'Romance', 'Fiction', 'Biographies', 'Literature', 'Contemporary']"
1200,2014-07-03,89006,1,[402154 402037],"['History', 'Sciences', 'Biological', 'Ancient', 'Math', 'Civilizations', 'Science']"
1201,2013-07-04,894845,1,[ 41883 198685 198669 466750 497629 124775 173278 198666],"['Design', 'Video', 'Cookbooks', 'Regional', 'Architecture', 'International', 'Wine', 'Crafts', 'Improvement', 'Arts', 'Landscape', 'Food', 'Gardening', 'Home', 'Hobbies', 'Photography']"
1202,2014-04-03,576936,0,[280946 449223],"['Sports', 'Biographies', 'Politics', 'Sciences', 'Government', 'Outdoors', 'Social']"
1203,2014-01-02,1017178,0,[73676],"['Mystery', 'Suspense', 'Thriller']"
1204,2014-07-03,184724,1,[  2002 149848],"['Adult', 'Young', 'Fiction', 'Literature', 'Teen']"
1205,2010-01-07,1013032,1,[ 57802 278206],"['Fiction', 'Fantasy', 'Politics', 'Sciences', 'Social', 'Science']"
1206,2013-04-04,429260,0,[ 87165 124329 158974 108230 152343],"['Early', 'Childrens', 'Learning', 'Life', 'Arts', 'Growing', 'Music', 'Facts', 'Photography']"
1207,2013-04-04,1052278,1,[89789],"['Literature', 'Fiction', 'Bibles', 'Christian']"
1208,2014-04-03,1253614,1,[280868 315921 307879],"['Thriller', 'Adventure', 'Childrens', 'Fiction', 'Suspense', 'Mystery', 'Animals', 'Action', 'Literature']"
1209,2013-04-04,1645548,1,[304809],"['Literature', 'Fiction', 'Satire', 'Humor']"
1210,2015-04-02,137692,1,[ 36130  81107 308223],"['Thriller', 'Fiction', 'Suspense', 'Mystery', 'Literature', 'Womens']"
1211,2014-07-03,454740,1,[434378],"['Fiction', 'Science', 'Fantasy']"
1212,2010-04-08,396198,1,[60271],"['Literature', 'Fiction']"
1213,2013-01-03,1057308,1,[ 43260  90442  90903 272469],"['Christian', 'Bible', 'Bibles', 'Education', 'Reference', 'Living', 'Study']"
1214,2013-10-03,278503,1,[398728],"['Literature', 'Fiction', 'Childrens']"
1215,2012-07-05,271028,0,[2692],[]
1216,2013-01-03,1224808,0,[286899 426476 480596],"['Contemporary', 'Literature', 'Romance', 'Fiction']"
1217,2014-10-02,1520750,1,[139220],[]
1218,2013-10-03,830740,1,[ 26111 312943 315640 318139],"['Adult', 'Young', 'Fiction', 'Romance', 'Fantasy', 'Paranormal', 'Literature', 'Science', 'Teen']"
1219,2014-04-03,575502,1,[],[]
1220,2013-04-04,1653924,1,[316510],"['Literature', 'Fiction', 'Bibles', 'Christian']"
1221,2014-10-02,1219353,1,[ 86155  86117 246463 334117],"['Romance', 'Fiction', 'Erotica', 'Literature', 'Contemporary', 'Womens']"
1222,2008-01-10,44773,0,[28154],"['Sciences', 'Social', 'Government', 'Politics']"
1223,2014-10-02,1025623,1,[317828 320206],"['Contemporary', 'Romance']"
1224,2013-07-04,1182667,1,[214762],"['Health', 'Fitness', 'Dieting', 'Exercise']"
1225,2008-10-09,462294,1,[ 11098 382771],"['Memoirs', 'Leaders', 'Notable', 'Biographies', 'Fiction', 'Literature', 'Contemporary', 'People']"
1226,2013-04-04,939813,1,[400883],"['Bibles', 'Living', 'Christian']"
1227,2015-04-02,1653828,0,[234610 236888 305165 349432],"['Thriller', 'Fiction', 'Suspense', 'Mystery', 'Literature']"
1228,2014-04-03,815638,1,[121822 121774],"['Literature', 'Literary', 'Fiction']"
1229,2013-10-03,1070152,1,[ 44001 273605 382620],"['Ministry', 'Christian', 'World', 'Bibles', 'History', 'Evangelism']"
1230,2013-10-03,479736,1,[ 73970 291076],"['Sports', 'Memoirs', 'Professionals', 'Biographies', 'Individual', 'Outdoors', 'Academics']"
1231,2014-07-03,321020,1,[118405 321850],"['Literature', 'Fiction', 'Science', 'Fantasy']"
1232,2015-07-02,558064,1,[255355],"['Literature', 'Fiction', 'Womens']"
1233,2015-04-02,132918,0,[ 1582 58700],"['Fiction', 'Science', 'Fantasy']"
1234,2013-04-04,1313768,1,[ 89723  90563 183391],"['Relationships', 'Self-Help', 'Fiction', 'Literature', 'Contemporary']"
1235,2013-01-03,1070437,1,[194172],"['Ministry', 'Bibles', 'Christian', 'Evangelism']"
1236,2013-10-03,899821,1,[125459 148986],"['Memoirs', 'Fiction', 'Biographies', 'Historical', 'States', 'Literature', 'United']"
1237,2013-01-03,871109,0,[ 97206 201888 131488],"['Memoirs', 'Earth', 'Biographies', 'Politics', 'Historical', 'Sciences', 'Government', 'Math', 'Social', 'Science']"
1238,2014-01-02,750025,1,[ 85183 291434 306688],"['Literature', 'States', 'Fiction', 'United']"
1239,2013-01-03,56979,0,"[  1588   2005   3570   7342   7373  11048  11047  12454  52922  95199
 114536 114484 114561 234149 234161 240819 249028 304393 311360 475019]","['Adventure', 'Adult', 'Thriller', 'Childrens', 'Young', 'Fiction', 'Suspense', 'Fantasy', 'Mystery', 'States', 'Action', 'Literature', 'Science', 'Teen', 'United']"
1240,2014-04-03,511673,1,[267337 482241 377306],"['Childrens', 'Fiction', 'Activities', 'Crafts', 'Literature', 'Games']"
1241,2014-04-03,900110,1,[40846],"['Bibles', 'Living', 'Christian']"
1242,2013-07-04,523316,0,[ 12392 267146],"['Fiction', 'Fitness', 'Ailments', 'Literature', 'Health', 'Dieting', 'Physical', 'Diseases']"
1243,2014-10-02,112029,1,[1345],"['Literature', 'Literary', 'Fiction']"
1244,2014-10-02,1615278,1,[497629],"['Video', 'Arts', 'Photography']"
1245,2014-10-02,1316432,0,"[243812 243801 244363 306210 317519 319401 324335 330243 330314 330326
 333306 333233 334263 334268 334904 335136 336598 337219 339731 341111
 345833 337711 482046]","['Romantic', 'Adult', 'Literary', 'New', 'Romance', 'Fiction', 'Suspense', 'Erotica', 'States', 'Womens', 'Literature', 'Contemporary', 'College', 'United']"
1246,2014-07-03,866025,1,[90235],"['Music', 'Arts', 'Photography']"
1247,2015-01-01,411970,1,[39801],"['Literature', 'States', 'Fiction', 'United']"
1248,2015-07-02,478977,1,[249295],"['Guides', 'Writing', 'Reference', 'Publishing', 'Research']"
1249,2009-10-08,32521,1,[97150 97100],"['Christian', 'Bible', 'Bibles', 'History', 'Reference', 'Study', 'Military']"
1250,2014-10-02,614737,1,[15916],"['Literature', 'Biographies', 'Memoirs', 'Arts']"
1251,2014-04-03,331917,1,[266199 448883],"['Cookbooks', 'Wine', 'Food', 'Special', 'Crafts', 'Diet', 'Home', 'Hobbies']"
1252,2012-07-05,50077,1,[228027],"['Mystery', 'Suspense', 'Thriller']"
1253,2015-04-02,46354,1,[ 54195  60312 416632],"['Memoirs', 'Fiction', 'Comics', 'Graphic', 'Biographies', 'Poetry', 'Literature', 'Manga', 'Novels']"
1254,2013-07-04,138181,0,[154224 154449],"['Christian', 'Fiction', 'Bibles', 'States', 'Literature', 'United']"
1255,2012-07-05,1733853,1,[303226 303226],"['Mystery', 'Suspense', 'Thriller']"
1256,2015-04-02,1091243,0,[ 80988 171122],"['Mystery', 'Suspense', 'Thriller']"
1257,2008-07-10,1048904,1,[297340],"['History', 'World']"
1258,2013-01-03,1378053,1,[94382],"['Literature', 'States', 'Fiction', 'United']"
1259,2015-04-02,592894,0,[132821 486749],"['Literature', 'Fiction', 'Fantasy', 'Science']"
1260,2015-04-02,676193,1,[387493],"['Health', 'Fitness', 'Dieting', 'Womens']"
1261,2014-07-03,616432,1,[320157],"['Mystery', 'Suspense', 'Thriller']"
1262,2009-07-09,1065241,1,[149130 402135],"['Americas', 'History', 'Politics', 'Sciences', 'Government', 'Social']"
1263,2012-01-05,263117,1,[ 12798 301615],"['Thriller', 'Christian', 'Fiction', 'Suspense', 'Bibles', 'Mystery', 'Literature']"
1264,2014-07-03,442551,0,"[ 33561  43028  43379  43455 138895 175239 175220 183094 183727 183708
 270672 284108 451933]","['Thriller', 'Christian', 'World', 'Fiction', 'Suspense', 'Bibles', 'History', 'Mystery', 'Literature']"
1265,2015-07-02,532697,1,[29675 39524 60947],"['Adventure', 'Thriller', 'Fiction', 'Suspense', 'Mystery', 'Action', 'Literature']"
1266,2013-07-04,840616,0,[ 29712  80685  87928 200611 307986 474717],"['Thriller', 'Adventure', 'Fiction', 'Suspense', 'Fantasy', 'Mystery', 'Action', 'Literature', 'Science']"
1267,2014-10-02,758767,0,[35990],"['Sciences', 'Social', 'Government', 'Politics']"
1268,2014-07-03,322630,1,[162940],"['Fiction', 'Science', 'Fantasy']"
1269,2013-04-04,479567,1,[503402],['Childrens']
1270,2010-10-07,398677,1,[283440],"['Mystery', 'Suspense', 'Thriller']"
1271,2015-01-01,1528808,0,[143815 143975 162115 162123],"['New', 'Religion', 'Spirituality', 'Age']"
1272,2014-07-03,564913,1,[231330],"['Mystery', 'Suspense', 'Thriller']"
1273,2011-07-07,448548,0,[153975],"['Literature', 'Fiction', 'Bibles', 'Christian']"
1274,2008-07-10,410290,1,[  8672 387488 472326 470728],"['Death', 'Self-Help', 'Grief', 'Fiction', 'Romance', 'Transgender', 'Contemporary', 'Gay', 'Literature', 'Lesbian', 'Bisexual']"
1275,2014-04-03,739600,1,[315351],"['Literature', 'Fiction']"
1276,2012-10-04,348091,1,[ 13230 305461 191740],"['Relationships', 'Self-Help', 'Fiction', 'Politics', 'Sciences', 'States', 'Government', 'Literature', 'Social', 'United']"
1277,2013-04-04,729341,1,[22208],[]
1278,2014-07-03,716037,1,[21779],"['Literature', 'Fiction', 'Contemporary']"
1279,2013-04-04,946661,1,[ 34932 167136 167015 167011 167049 167037],"['Romance', 'Fiction', 'States', 'Literature', 'Contemporary', 'United']"
1280,2015-04-02,514220,0,[ 53511  53491  75424 269128],"['Adult', 'Childrens', 'Young', 'Fiction', 'Fantasy', 'Literature', 'Science', 'Teen']"
1281,2014-07-03,1029692,1,[41073],"['Entertainment', 'Humor']"
1282,2014-10-02,895578,0,[243248],"['Mystery', 'Suspense', 'Thriller']"
1283,2015-07-02,244254,0,[ 21936  75687 306364 321492],"['Irish', 'Thriller', 'Childrens', 'Fiction', 'Suspense', 'Mystery', 'Life', 'British', 'Growing', 'Literature', 'Facts']"
1284,2014-07-03,1067767,1,[43754],"['Bibles', 'Living', 'Christian']"
1285,2014-07-03,1498686,1,[175274 175625 175767 294836],"['Literature', 'Fiction', 'Bibles', 'Christian']"
1286,2011-10-06,1250065,0,[210441 266947],"['Literature', 'Fiction', 'Bibles', 'Christian']"
1287,2013-04-04,1670083,1,[302472],"['Mystery', 'Suspense', 'Thriller']"
1288,2014-07-03,556902,1,[131216],"['Life', 'Facts', 'Growing', 'Childrens']"
1289,2015-07-02,751606,1,[22482],"['Crafts', 'Home', 'Hobbies']"
1290,2015-01-01,1420677,0,[110735 308215],"['Literature', 'Fiction']"
1291,2008-04-10,507247,1,[390512],"['Theology', 'Bibles', 'Christian']"
1292,2014-01-02,44726,0,[22424 22482],"['Fiction', 'Fantasy', 'Crafts', 'Science', 'Home', 'Hobbies']"
1293,2013-04-04,610639,1,[385738],"['Baseball', 'Sports', 'Outdoors']"
1294,2015-01-01,1103137,1,[450880],"['Literature', 'Fiction']"
1295,2014-04-03,433422,0,[253139 263017 307242 433281 234438 316186],"['Business', 'World', 'Cookbooks', 'Fiction', 'History', 'Wine', 'Europe', 'Food', 'Infrastructure', 'Literature', 'Processes', 'Methods', 'Cooking', 'Money', 'Classics']"
1296,2015-01-01,583545,1,[322253],"['Tales', 'Folk', 'Fiction', 'Mythology', 'Literature']"
1297,2011-07-07,121301,1,[1532],[]
1298,2013-04-04,330507,1,[122585 154715  44339  74244 159240],"['Christian', 'Childrens', 'Religions', 'Fiction', 'Bibles', 'Animals', 'Literature']"
1299,2012-10-04,670783,0,[402796],"['Industries', 'Business', 'Money']"
1300,2014-07-03,902574,0,[233053 233064 458799],"['Entertainment', 'Video', 'Arts', 'Humor', 'Photography']"
1301,2014-07-03,1367200,0,[312369],"['Finance', 'Business', 'Money', 'Personal']"
1302,2015-01-01,433294,0,[ 79161 319188 325093],"['Literature', 'Fiction']"
1303,2013-04-04,57075,0,"[  5400   5942   6349   9606  25978  23093  57337  68646  70269  73406
 140778 232144 260670 505149 110159]","['Literary', 'History', 'Activities', 'Action', 'Growing', 'Literature', 'Childrens', 'Humor', 'Contemporary', 'Teen', 'Entertainment', 'Stories', 'Americas', 'Young', 'Fiction', 'Crafts', 'Anthologies', 'Facts', 'Adventure', 'Memoirs', 'Adult', 'Leaders', 'Notable', 'Biographies', 'Short', 'Life', 'Games', 'Criticism', 'People']"
1304,2015-07-02,623603,1,[ 16263 302996 308381 308529],"['Thriller', 'Romantic', 'Romance', 'Suspense', 'Fiction', 'Mystery', 'Literature']"
1305,2014-07-03,708759,1,[21405],"['Literature', 'States', 'Fiction', 'United']"
1306,2013-10-03,1082706,1,[ 46729 110732],"['Memoirs', 'Biographies', 'Politics', 'Sciences', 'Government', 'Arts', 'Literature', 'Social']"
1307,2014-04-03,1246501,0,[ 85168 150226 316822],"['Medical', 'Literary', 'Fiction', 'States', 'Medicine', 'Literature', 'United']"
1308,2015-01-01,253350,1,[ 29328 110732],"['Americas', 'Politics', 'History', 'Sciences', 'Government', 'Social']"
1309,2014-07-03,945094,1,[ 34541 145563 175698],"['Memoirs', 'Christian', 'Fiction', 'Biographies', 'Bibles', 'States', 'Literature', 'United']"
1310,2014-01-02,1389756,1,[96959],"['Entertainment', 'Humor']"
1311,2015-07-02,945683,0,[308562],"['Fiction', 'Science', 'Fantasy']"
1312,2014-07-03,929461,1,[481952 148047],"['Theology', 'World', 'Christian', 'Bibles', 'History']"
1313,2012-07-05,604683,1,[154081],"['Literature', 'States', 'Fiction', 'United']"
1314,2014-01-02,421669,1,[ 87095 426549 478286],"['Adult', 'Childrens', 'Young', 'Science', 'Romance', 'Fiction', 'Fantasy', 'Paranormal', 'Life', 'Growing', 'Facts', 'Teen']"
1315,2014-10-02,319032,0,[ 81008 333520],"['Memoirs', 'New', 'Biographies', 'Explorers', 'Travelers', 'Religion', 'Spirituality', 'Age']"
1316,2013-07-04,716940,0,[ 82747 423536 434890  35167],"['Christian', 'Romance', 'Fiction', 'Bibles', 'Literature', 'Contemporary']"
1317,2015-07-02,732281,0,[75687],"['Mystery', 'Suspense', 'Thriller']"
1318,2014-10-02,606752,0,"[ 15795 137700 156099 160897 166430 237704 304693 310889 315866 319820
 330326 333995 350844]","['Thriller', 'Christian', 'States', 'Literature', 'Childrens', 'Education', 'Erotica', 'Arts', 'Music', 'Contemporary', 'Photography', 'Western', 'Romantic', 'Fiction', 'Suspense', 'Bibles', 'Womens', 'Romance', 'Reference', 'Historical', 'Mystery', 'United']"
1319,2015-01-01,1371073,1,[505851],[]
1320,2012-10-04,1004737,0,[160810 270423  39755],"['Christian', 'Fiction', 'Bibles', 'Living', 'Literature']"
1321,2013-10-03,458683,1,[ 38776 160782 423233],"['Thriller', 'Christian', 'Fiction', 'Suspense', 'Bibles', 'Mystery', 'Literature']"
1322,2014-04-03,271424,1,[ 58615 291209],"['Memoirs', 'Leaders', 'Fiction', 'Biographies', 'Notable', 'Literature', 'People']"
1323,2012-10-04,1285016,1,[160171 193182 219409],"['Guides', 'Design', 'Graphics', 'Computers', 'Research', 'Other', 'Reference', 'Arts', 'Publishing', 'Writing', 'Photography', 'Technology', 'Media']"
1324,2014-10-02,1774500,0,[322487],"['Literature', 'Fiction']"
1325,2015-07-02,1455049,1,[242001 281327],"['Thriller', 'World', 'Suspense', 'History', 'Mystery']"
1326,2015-04-02,1269371,1,[ 72932 177796],"['Groups', 'Asia', 'Memoirs', 'Biographies', 'History', 'Specific']"
1327,2013-04-04,1366905,1,[150226],"['Medicine', 'Medical']"
1328,2015-01-01,620035,1,[108745],"['Fiction', 'Science', 'Fantasy', 'Childrens']"
1329,2012-10-04,176500,1,[ 22253  48646 167578 228120 302253],"['Thriller', 'Christian', 'Fiction', 'Suspense', 'Bibles', 'Mystery', 'States', 'Literature', 'United']"
1330,2013-07-04,246404,0,[33379 52495 80797 80786 80969],"['Adventure', 'Thriller', 'Fiction', 'Suspense', 'Mystery', 'Action', 'Literature', 'Womens']"
1331,2015-07-02,895283,1,[ 29328 338346],"['Christian', 'Americas', 'Fiction', 'Bibles', 'History', 'Literature']"
1332,2014-07-03,1207158,1,[396568],"['Life', 'Facts', 'Growing', 'Childrens']"
1333,2015-04-02,1048713,0,[241012 330607 331817 340985 337474],"['Thriller', 'Christian', 'Fiction', 'Suspense', 'Bibles', 'Mystery', 'Literature']"
1334,2015-07-02,1679885,0,[314730 326328 332999 337426 339206 343321 468455],"['Literature', 'Fiction']"
1335,2015-04-02,478830,1,[298475 304283],"['Europe', 'History']"
1336,2015-07-02,1107148,1,[60915 60857 73809],"['Literature', 'Fiction', 'Womens']"
1337,2009-04-09,1632304,0,[395920 406882],"['Exercise', 'Sports', 'Fitness', 'Individual', 'Outdoors', 'Health', 'Dieting']"
1338,2014-07-03,138242,1,[  1751 345010],"['Adventure', 'Thriller', 'Fiction', 'Suspense', 'Mystery', 'Action', 'Literature']"
1339,2014-07-03,1448390,0,[186215 200853 243190 308430 324565 484615 484617],"['Literature', 'Fiction', 'Science', 'Fantasy']"
1340,2013-10-03,821943,1,[85223],"['Mystery', 'Suspense', 'Thriller']"
1341,2014-10-02,1483752,0,[287100],"['Literature', 'Fiction', 'Action', 'Adventure']"
1342,2010-04-08,1396356,1,[217479],[]
1343,2009-07-09,400060,0,"[ 48272  56822  60156  73744  87848 107569 110575 113264 146092 150943
 166807 170181 271810 408828 410952]","['Thriller', 'Christian', 'International', 'Action', 'Living', 'Literature', 'Childrens', 'Contemporary', 'Teen', 'Young', 'Cookbooks', 'Fiction', 'Suspense', 'Bibles', 'Food', 'Regional', 'Adventure', 'Adult', 'Mystery', 'Wine']"
1344,2014-01-02,253424,1,[29362],"['Literature', 'Fiction']"
1345,2014-04-03,1771992,0,[319773 315450 312830],"['Romance', 'Fiction', 'Literature', 'Contemporary', 'Womens']"
1346,2013-07-04,1710183,1,[262990 197358 430473 462081 462060 166007 183705],"['Christian', 'Worship', 'Bibles', 'Living', 'Devotion']"
1347,2015-07-02,618829,1,[ 95881 199789 426646],"['Thriller', 'Christian', 'Childrens', 'Fiction', 'Suspense', 'Bibles', 'Mystery', 'Animals', 'Literature']"
1348,2012-10-04,42006,0,[151891],"['Literature', 'Fiction', 'Action', 'Adventure']"
1349,2015-07-02,140119,1,[158794 288757],"['Music', 'Arts', 'Photography', 'Childrens']"
1350,2015-01-01,264427,0,[145357],"['Literature', 'Fiction', 'Bibles', 'Christian']"
1351,2009-10-08,719893,1,[],[]
1352,2014-07-03,948016,0,[ 60358  61620  91615 120899 154000 153940 167145 294852 330144],"['Entertainment', 'Literary', 'Fiction', 'Romance', 'States', 'Humor', 'Literature', 'Contemporary', 'Womens', 'United']"
1353,2014-01-02,1549290,1,[217931],"['Weight', 'Diets', 'Fitness', 'Health', 'Dieting', 'Loss']"
1354,2015-07-02,911977,0,[ 44290 270684 483724 280163],"['Thriller', 'Christian', 'Religions', 'Childrens', 'Suspense', 'Bibles', 'Education', 'Reference', 'Mystery', 'Living']"
1355,2013-07-04,347313,1,[159343],"['Literature', 'Fiction', 'Childrens']"
1356,2009-10-08,660644,1,[384096],"['Relationships', 'Self-Help']"
1357,2015-01-01,1056407,1,[ 43030 178791 386282 455680],"['Ministry', 'Memoirs', 'Christian', 'Studies', 'Leaders', 'Notable', 'Biographies', 'Bibles', 'Religious', 'Religion', 'Living', 'Spirituality', 'People', 'Evangelism']"
1358,2014-10-02,1061758,0,[289030],"['Biographies', 'Memoirs']"
1359,2011-10-06,908101,1,[202750 202737],"['Crafts', 'Home', 'Hobbies']"
1360,2015-07-02,747962,1,[ 49254  54076 308713 449326],"['Thriller', 'Adult', 'Young', 'Fiction', 'Suspense', 'Fantasy', 'Comics', 'Graphic', 'Publishers', 'Mystery', 'Science', 'Teen', 'Novels']"
1361,2014-07-03,210520,1,[2368],[]
1362,2015-04-02,846706,1,[425868],"['Fiction', 'Science', 'Fantasy']"
1363,2014-01-02,555726,0,[ 14434 283470],"['Adult', 'Young', 'Fiction', 'States', 'Literature', 'Teen', 'United']"
1364,2014-10-02,1399216,1,"[100513 192868 192874 192859 209303 209311 394397 414050 101887 192834
 209269 414376 498296]","['Design', 'Drawing', 'Painting', 'Graphic', 'History', 'Arts', 'Criticism', 'Photography']"
